time_start,client1,client2,time_end
3622114.0,13,3,3622115.0
3622115.0,13,3,3622116.0
3622678.0,13,3,3623294.0
3622827.0,13,0,3623294.0
3623482.0,13,3,3623483.0
3623483.0,13,3,3623484.0
3623611.0,13,0,3623612.0
3623665.0,3,0,3623666.0
3623666.0,3,0,3623776.0
3623776.0,3,0,3623777.0
3623906.0,13,0,3623907.0
3623907.0,13,0,3623908.0
3624470.0,13,0,3624786.0
3624786.0,13,0,3624986.0
3625388.0,13,0,3625699.0
3627429.0,13,0,3627430.0
3627553.0,13,0,3627554.0
3948625.0,13,0,3949551.0
3949551.0,13,0,3949552.0
3950297.0,13,0,3950688.0
3951285.0,13,0,3951847.0
3952328.0,13,0,3952329.0
3952329.0,13,0,3952330.0
3952986.0,13,0,3953227.0
3964849.0,13,0,3964850.0
3964850.0,13,0,3965626.0
3965626.0,13,0,3966823.0
3966823.0,13,0,3967390.0
3967390.0,13,0,3968255.0
3968255.0,13,0,3969440.0
3969440.0,13,0,3969441.0
3970111.0,13,0,3970741.0
3970991.0,13,0,3971607.0
3971911.0,13,0,3972312.0
4034478.0,14,23,4034479.0
4035582.0,14,23,4035872.0
4035982.0,41,21,4035983.0
4035983.0,41,21,4035984.0
4036142.0,14,23,4036285.0
4036575.0,13,0,4036702.0
4036702.0,13,0,4036855.0
4036741.0,14,23,4036742.0
4036742.0,14,23,4036743.0
4037381.0,14,23,4037847.0
4037519.0,13,0,4037520.0
4037520.0,13,0,4037736.0
4037736.0,13,0,4038070.0
4037847.0,14,23,4038009.0
4038070.0,13,0,4038071.0
4038268.0,14,23,4038269.0
4038269.0,14,23,4038270.0
4038459.0,13,0,4038603.0
4038498.0,28,18,4038509.0
4038581.0,14,23,4038741.0
4038603.0,13,0,4038688.0
4038741.0,14,23,4038887.0
4038939.0,13,0,4038940.0
4039182.0,14,23,4039508.0
4039415.0,13,0,4039593.0
4039821.0,14,23,4039822.0
4039822.0,14,23,4040079.0
4039942.0,13,0,4039943.0
4039943.0,13,0,4040407.0
4040079.0,14,23,4040080.0
4040407.0,13,0,4041025.0
4040462.0,14,23,4040463.0
4040661.0,14,23,4040662.0
4040686.0,14,23,4040687.0
4041022.0,14,23,4041268.0
4041025.0,13,0,4041026.0
4041268.0,14,23,4041287.0
4041584.0,14,23,4041585.0
4041585.0,14,23,4041586.0
4041773.0,13,0,4042283.0
4041866.0,14,23,4041867.0
4042181.0,14,23,4042508.0
4042444.0,27,36,4042445.0
4042642.0,27,36,4042643.0
4042643.0,13,0,4043207.0
4042671.0,27,36,4042672.0
4042717.0,27,36,4042718.0
4042720.0,27,36,4042721.0
4042822.0,14,23,4043007.0
4043520.0,13,0,4044177.0
4044437.0,13,0,4044438.0
4045342.0,13,0,4045981.0
4046142.0,13,0,4046143.0
4046143.0,13,0,4046144.0
4046943.0,13,0,4046944.0
4047118.0,13,0,4048045.0
4048045.0,13,0,4048639.0
4048725.0,29,18,4049078.0
4048917.0,13,0,4048918.0
4048918.0,13,0,4049839.0
4049839.0,13,0,4050758.0
4050758.0,13,0,4051639.0
4051639.0,13,0,4051640.0
4053528.0,13,0,4054031.0
4054718.0,13,0,4054966.0
4055360.0,13,0,4055904.0
4056126.0,13,0,4056127.0
4058971.0,21,35,4058972.0
4058972.0,21,35,4058973.0
4059058.0,21,14,4059059.0
4059069.0,14,35,4059070.0
4059340.0,21,14,4059640.0
4059821.0,13,0,4060315.0
4059989.0,21,14,4060309.0
4060309.0,21,14,4060516.0
4060795.0,21,14,4061129.0
4061128.0,14,35,4061313.0
4061130.0,21,35,4061416.0
4061527.0,14,35,4061528.0
4061528.0,14,35,4061529.0
4061800.0,21,35,4061801.0
4061801.0,21,35,4061802.0
4061829.0,21,14,4062005.0
4062159.0,14,35,4062715.0
4062635.0,21,35,4063216.0
4062756.0,21,14,4063216.0
4062801.0,14,35,4062803.0
4063410.0,14,35,4063411.0
4063546.0,21,35,4063547.0
4063547.0,21,35,4064437.0
4063581.0,21,14,4063582.0
4063582.0,21,14,4064429.0
4064167.0,14,35,4064168.0
4064168.0,14,35,4064597.0
4064429.0,21,14,4065436.0
4064437.0,21,35,4064438.0
4064597.0,14,35,4065060.0
4065060.0,14,35,4065061.0
4065436.0,21,14,4066299.0
4066299.0,21,14,4066300.0
4131559.0,26,16,4131560.0
4131768.0,26,23,4131769.0
4132184.0,26,16,4132185.0
4132192.0,26,16,4132193.0
4132451.0,26,23,4132452.0
4132487.0,26,16,4134959.0
4132492.0,26,23,4134959.0
4133052.0,5,21,4133494.0
4133901.0,21,16,4133966.0
4133961.0,5,21,4133962.0
4133962.0,5,21,4134953.0
4134536.0,27,16,4135657.0
4134953.0,5,21,4134954.0
4135319.0,27,26,4135733.0
4135325.0,27,23,4135326.0
4135706.0,5,21,4136135.0
4135831.0,27,16,4135832.0
4135852.0,27,26,4135853.0
4137576.0,5,21,4137577.0
4234680.0,27,20,4235401.0
4236054.0,27,20,4236055.0
4236660.0,27,20,4236661.0
4236661.0,27,20,4236662.0
4236662.0,27,20,4236663.0
4236663.0,27,20,4236664.0
4236664.0,27,20,4236665.0
4236665.0,27,20,4236666.0
4299625.0,7,40,4299666.0
4459901.0,5,26,4460101.0
4460790.0,5,26,4460791.0
4460791.0,5,26,4460808.0
4461972.0,5,26,4462246.0
4462766.0,5,26,4462767.0
4462767.0,5,26,4462768.0
4463981.0,5,26,4464001.0
4470343.0,15,22,4470344.0
4470463.0,6,5,4473458.0
4471128.0,15,22,4472354.0
4472354.0,15,22,4472602.0
4472977.0,26,15,4472978.0
4472980.0,26,15,4472981.0
4472987.0,26,15,4472988.0
4472989.0,26,15,4472990.0
4473144.0,15,22,4473365.0
4473458.0,6,5,4474286.0
4473980.0,15,22,4473981.0
4473981.0,15,22,4473982.0
4474103.0,15,22,4474104.0
4474286.0,6,5,4474287.0
4474558.0,6,5,4475180.0
4475180.0,6,5,4475343.0
4476205.0,6,5,4476206.0
4476206.0,6,5,4476365.0
4476365.0,6,5,4477026.0
4476587.0,33,22,4477171.0
4476609.0,33,15,4476856.0
4476813.0,33,26,4476814.0
4476814.0,33,26,4476815.0
4477026.0,6,5,4477901.0
4477171.0,33,22,4477172.0
4477227.0,26,24,4477228.0
4477319.0,6,26,4477320.0
4477320.0,6,26,4477321.0
4477421.0,26,24,4477422.0
4477426.0,26,24,4477427.0
4477901.0,6,5,4478787.0
4478006.0,26,24,4478007.0
4478034.0,26,24,4478035.0
4478039.0,26,24,4478040.0
4478046.0,26,24,4478047.0
4478052.0,26,24,4478053.0
4478787.0,6,5,4478788.0
4479404.0,6,5,4479405.0
4479711.0,6,5,4479712.0
4479932.0,6,5,4479933.0
4479933.0,6,5,4479978.0
4480182.0,6,5,4480183.0
4480183.0,6,5,4480184.0
4480548.0,6,5,4480631.0
4483074.0,6,5,4483274.0
4483274.0,6,5,4483319.0
4483843.0,6,5,4483844.0
4484228.0,6,5,4484229.0
4484272.0,6,5,4484273.0
4485750.0,6,7,4486228.0
4486245.0,6,7,4486246.0
4486246.0,6,7,4486247.0
4486443.0,6,7,4486737.0
4487394.0,5,23,4488117.0
4487403.0,6,7,4488050.0
4488117.0,5,23,4488699.0
4489465.0,5,23,4489466.0
4489466.0,5,23,4489801.0
4489801.0,5,23,4489802.0
4491171.0,5,23,4491374.0
4492284.0,6,5,4492686.0
4492711.0,6,5,4492712.0
4492712.0,6,5,4492713.0
4493506.0,6,5,4494123.0
4495007.0,6,5,4495008.0
4495906.0,6,5,4495907.0
4495907.0,6,5,4495908.0
4496676.0,6,5,4496841.0
4496841.0,6,5,4496888.0
4551182.0,35,15,4551183.0
4551183.0,35,15,4552095.0
4552095.0,35,15,4553026.0
4553026.0,35,15,4553027.0
4553386.0,35,15,4553575.0
4553880.0,35,15,4553881.0
4554427.0,35,15,4554514.0
4554744.0,35,15,4554745.0
4554745.0,35,15,4555128.0
4554759.0,6,21,4556356.0
4555128.0,35,15,4555129.0
4555431.0,6,23,4557282.0
4556603.0,1,23,4556604.0
4556604.0,1,23,4557068.0
4557068.0,1,23,4557069.0
4557152.0,6,8,4557197.0
4557400.0,36,8,4560098.0
4557607.0,1,23,4557608.0
4557805.0,1,23,4558699.0
4558459.0,6,8,4558460.0
4558460.0,6,8,4560663.0
4559137.0,1,23,4559138.0
4559138.0,1,23,4559139.0
4559336.0,1,23,4560007.0
4559469.0,42,1,4559470.0
4559470.0,42,1,4559471.0
4560007.0,1,23,4560092.0
4560663.0,6,8,4560664.0
4560690.0,1,23,4560691.0
4560691.0,1,23,4560989.0
4560855.0,6,8,4561216.0
4560989.0,1,23,4561778.0
4561240.0,6,8,4561241.0
4561445.0,6,8,4561446.0
4561446.0,6,8,4561725.0
4561725.0,6,8,4561726.0
4561778.0,1,23,4562073.0
4562073.0,1,23,4562074.0
4563243.0,7,23,4563244.0
4563244.0,7,23,4563245.0
4563580.0,36,33,4563581.0
4564124.0,6,17,4564269.0
4564269.0,6,17,4564399.0
4564399.0,6,17,4564522.0
4565493.0,6,17,4565494.0
4565494.0,6,17,4565495.0
4572998.0,6,5,4574017.0
4574017.0,6,5,4574099.0
4574148.0,6,5,4574149.0
4574149.0,6,5,4575023.0
4575023.0,6,5,4575024.0
4575780.0,6,5,4575931.0
4576585.0,6,5,4576745.0
4576745.0,6,5,4576825.0
4577241.0,6,5,4577242.0
4577242.0,6,5,4577509.0
4577509.0,6,5,4577710.0
4577710.0,6,5,4578022.0
4578022.0,6,5,4578440.0
4578105.0,6,21,4578186.0
4578394.0,5,21,4579469.0
4578440.0,6,5,4578628.0
4578608.0,6,21,4578609.0
4578609.0,6,21,4579076.0
4578628.0,6,5,4578629.0
4579076.0,6,21,4579077.0
4579312.0,6,5,4579502.0
4579332.0,6,21,4579408.0
4579469.0,5,21,4579470.0
4579502.0,6,5,4579810.0
4579810.0,6,5,4579811.0
4580282.0,6,5,4580283.0
4580426.0,6,5,4580427.0
4580427.0,6,5,4580553.0
4580891.0,6,5,4581287.0
4581287.0,6,5,4581487.0
4581866.0,6,5,4582205.0
4582572.0,6,5,4583090.0
4583090.0,6,5,4583224.0
4584752.0,6,5,4584942.0
4584942.0,6,5,4585026.0
4585940.0,6,5,4585941.0
4585941.0,6,5,4587160.0
4587160.0,6,5,4587826.0
4587826.0,6,5,4587827.0
4588639.0,6,5,4588640.0
4590384.0,6,5,4590385.0
4627918.0,38,6,4628743.0
4633216.0,6,5,4635007.0
4635007.0,6,5,4635008.0
4635560.0,6,29,4636636.0
4635672.0,6,5,4635673.0
4635750.0,35,5,4635751.0
4635751.0,35,5,4635752.0
4635858.0,6,35,4635859.0
4635859.0,6,35,4635860.0
4635965.0,6,5,4635966.0
4636375.0,6,5,4636376.0
4636376.0,6,5,4636636.0
4636593.0,5,29,4636594.0
4636594.0,5,29,4636595.0
4636783.0,6,5,4637547.0
4637553.0,6,5,4637554.0
4637554.0,6,5,4637762.0
4637762.0,6,5,4637763.0
4637969.0,28,5,4637970.0
4637970.0,28,5,4637971.0
4637971.0,28,6,4637972.0
4637972.0,28,6,4637973.0
4638102.0,6,5,4638396.0
4638396.0,6,5,4638620.0
4638620.0,6,5,4638823.0
4639219.0,5,23,4640378.0
4642640.0,4,5,4642643.0
4642678.0,14,5,4642949.0
4642694.0,6,5,4643165.0
4642729.0,14,29,4643045.0
4642889.0,5,29,4643132.0
4642922.0,6,14,4643199.0
4642942.0,6,29,4642982.0
4643057.0,14,29,4643058.0
4643058.0,14,29,4643059.0
4643252.0,6,41,4643253.0
4643253.0,6,41,4643254.0
4643262.0,14,29,4643504.0
4643331.0,14,5,4643498.0
4643415.0,14,41,4643504.0
4643481.0,6,29,4643722.0
4643497.0,5,29,4644000.0
4643548.0,6,5,4643784.0
4643579.0,41,5,4644094.0
4643590.0,14,5,4643591.0
4643591.0,14,5,4643592.0
4643630.0,6,41,4643924.0
4643734.0,14,42,4643912.0
4643784.0,6,5,4644050.0
4643804.0,41,29,4644112.0
4643832.0,14,5,4643833.0
4643832.0,42,29,4643833.0
4643911.0,14,41,4643912.0
4643912.0,14,41,4644168.0
4643924.0,6,42,4644129.0
4643963.0,42,5,4643964.0
4643968.0,14,5,4643969.0
4643969.0,14,5,4643970.0
4644050.0,6,5,4644177.0
4644090.0,42,5,4644091.0
4644091.0,42,5,4644248.0
4644121.0,42,29,4644122.0
4644122.0,42,29,4644490.0
4644128.0,6,41,4644129.0
4644129.0,6,41,4644130.0
4644168.0,14,41,4644169.0
4644177.0,6,5,4644550.0
4644233.0,6,29,4644234.0
4644234.0,14,42,4644235.0
4644234.0,6,29,4644601.0
4644235.0,14,42,4644837.0
4644240.0,5,29,4644241.0
4644241.0,5,29,4645324.0
4644248.0,42,5,4644459.0
4644287.0,6,41,4644323.0
4644385.0,14,29,4644386.0
4644386.0,14,29,4644491.0
4644459.0,42,5,4644675.0
4644490.0,42,29,4644697.0
4644491.0,14,29,4645045.0
4644513.0,14,41,4644579.0
4644550.0,6,5,4644762.0
4644568.0,14,5,4644569.0
4644601.0,6,29,4644727.0
4644675.0,42,5,4644856.0
4644682.0,41,29,4644683.0
4644683.0,41,29,4644684.0
4644697.0,42,29,4644942.0
4644727.0,6,29,4645147.0
4644730.0,6,41,4644798.0
4644741.0,41,5,4644742.0
4644742.0,41,5,4644743.0
4644747.0,14,5,4644748.0
4644748.0,14,5,4644991.0
4644762.0,6,5,4644944.0
4644837.0,14,42,4644838.0
4644856.0,42,5,4644899.0
4644899.0,42,5,4644900.0
4644942.0,42,29,4645036.0
4644944.0,6,5,4645096.0
4644991.0,14,5,4644992.0
4645001.0,14,41,4645002.0
4645002.0,14,41,4645003.0
4645016.0,6,41,4645017.0
4645036.0,42,29,4645631.0
4645041.0,14,42,4645042.0
4645045.0,14,29,4646248.0
4645147.0,6,29,4645700.0
4645324.0,5,29,4647034.0
4645548.0,42,5,4645909.0
4645572.0,14,42,4645573.0
4645610.0,14,5,4645611.0
4645631.0,42,29,4646049.0
4645658.0,6,5,4645659.0
4645700.0,6,29,4646160.0
4645822.0,6,5,4645823.0
4645830.0,14,5,4645831.0
4645911.0,42,5,4645912.0
4645912.0,42,5,4645913.0
4645993.0,14,5,4645994.0
4646013.0,6,5,4646014.0
4646047.0,6,5,4646048.0
4646048.0,6,5,4646049.0
4646049.0,42,29,4646206.0
4646116.0,14,42,4646117.0
4646117.0,14,42,4646737.0
4646160.0,6,29,4646335.0
4646206.0,42,29,4646355.0
4646248.0,14,29,4646799.0
4646335.0,6,29,4646466.0
4646340.0,14,5,4646669.0
4646355.0,42,29,4646891.0
4646361.0,6,5,4646555.0
4646445.0,42,5,4646614.0
4646466.0,6,29,4647002.0
4646555.0,6,5,4646703.0
4646614.0,42,5,4646634.0
4646703.0,6,5,4646751.0
4646737.0,14,42,4646738.0
4646742.0,42,5,4646743.0
4646743.0,42,5,4646744.0
4646799.0,14,29,4647053.0
4646854.0,6,5,4646855.0
4646855.0,6,5,4646856.0
4646880.0,14,5,4647116.0
4646891.0,42,29,4647326.0
4647002.0,6,29,4647543.0
4647034.0,5,29,4647205.0
4647053.0,14,29,4647204.0
4647204.0,14,29,4647897.0
4647205.0,5,29,4647361.0
4647256.0,27,33,4647257.0
4647259.0,27,33,4647260.0
4647263.0,27,33,4647264.0
4647286.0,27,33,4647287.0
4647290.0,27,33,4647291.0
4647295.0,27,33,4647296.0
4647326.0,42,29,4647327.0
4647361.0,5,29,4648042.0
4647434.0,6,14,4647435.0
4647435.0,6,14,4647436.0
4647497.0,6,42,4647713.0
4647502.0,6,5,4647692.0
4647543.0,6,29,4647544.0
4647691.0,6,29,4647692.0
4647737.0,6,42,4647738.0
4647738.0,6,42,4647739.0
4647897.0,14,29,4647898.0
4647913.0,6,14,4648395.0
4647963.0,6,5,4648184.0
4648042.0,5,29,4649264.0
4648071.0,6,29,4648072.0
4648072.0,6,29,4648766.0
4648150.0,14,5,4648151.0
4648184.0,6,5,4648367.0
4648367.0,6,5,4648527.0
4648527.0,6,5,4648819.0
4648766.0,6,29,4649192.0
4648821.0,6,5,4648822.0
4648822.0,6,5,4648823.0
4649192.0,6,29,4649342.0
4649238.0,6,5,4651285.0
4649264.0,5,29,4649471.0
4649342.0,6,29,4649343.0
4649471.0,5,29,4649472.0
4649912.0,7,23,4649913.0
4650065.0,7,21,4650066.0
4650066.0,7,21,4650593.0
4650201.0,7,23,4650202.0
4650202.0,7,23,4650370.0
4650360.0,6,42,4651141.0
4650370.0,7,23,4650756.0
4650593.0,7,21,4650594.0
4650756.0,7,23,4651642.0
4650867.0,7,21,4650988.0
4650988.0,7,21,4651508.0
4651166.0,6,42,4651167.0
4651480.0,7,12,4651481.0
4651481.0,7,12,4651482.0
4651508.0,7,21,4651522.0
4651642.0,7,23,4652125.0
4651776.0,7,21,4651934.0
4651934.0,7,21,4652312.0
4652112.0,21,23,4654505.0
4652125.0,7,23,4652520.0
4652520.0,7,23,4652783.0
4652710.0,7,21,4652711.0
4652711.0,7,21,4652847.0
4652783.0,7,23,4653233.0
4652847.0,7,21,4653318.0
4653233.0,7,23,4654019.0
4653318.0,7,21,4653319.0
4653592.0,7,21,4653593.0
4653769.0,6,5,4654092.0
4653922.0,7,21,4653923.0
4654019.0,7,23,4654312.0
4654161.0,7,30,4654162.0
4654211.0,7,21,4654212.0
4654312.0,7,23,4654750.0
4654409.0,7,30,4654410.0
4654410.0,7,30,4655194.0
4654505.0,21,23,4655989.0
4654510.0,7,21,4654511.0
4654566.0,21,30,4656014.0
4654750.0,7,23,4655300.0
4654862.0,6,5,4654863.0
4654863.0,6,5,4654864.0
4654880.0,7,21,4654881.0
4655025.0,6,5,4655026.0
4655102.0,7,21,4655103.0
4655103.0,7,21,4655148.0
4655194.0,7,30,4655462.0
4655300.0,7,23,4655739.0
4655486.0,7,21,4655805.0
4655688.0,6,5,4655689.0
4655689.0,6,5,4656276.0
4655739.0,7,23,4655740.0
4655805.0,7,21,4655806.0
4655989.0,21,23,4655990.0
4656014.0,21,30,4656284.0
4656017.0,7,21,4656018.0
4656098.0,7,21,4656099.0
4656276.0,6,5,4656637.0
4656623.0,7,16,4656624.0
4656624.0,7,16,4656625.0
4656637.0,6,5,4656638.0
4656783.0,7,16,4657030.0
4657002.0,14,5,4657003.0
4657109.0,24,16,4657110.0
4657110.0,24,16,4657513.0
4657217.0,6,14,4657225.0
4657217.0,6,5,4657514.0
4657231.0,6,14,4657232.0
4657232.0,6,14,4657233.0
4657268.0,17,24,4657269.0
4657269.0,17,24,4657270.0
4657420.0,7,17,4657497.0
4657454.0,7,24,4657681.0
4657486.0,7,16,4657487.0
4657487.0,7,16,4660252.0
4657503.0,17,42,4657504.0
4657504.0,17,42,4657756.0
4657506.0,7,42,4657681.0
4657513.0,24,16,4657514.0
4657514.0,24,42,4658076.0
4657587.0,17,24,4658134.0
4657620.0,7,17,4657681.0
4657696.0,17,16,4657983.0
4657702.0,6,15,4657703.0
4657756.0,17,42,4657757.0
4657776.0,7,24,4657777.0
4657777.0,7,24,4657778.0
4657779.0,7,17,4657941.0
4657838.0,5,15,4657966.0
4657872.0,24,16,4658076.0
4657900.0,6,15,4658016.0
4657983.0,17,16,4658126.0
4658177.0,5,33,4658178.0
4658319.0,7,42,4658671.0
4658342.0,17,9,4658343.0
4658343.0,17,9,4658344.0
4658500.0,9,24,4658501.0
4658501.0,9,24,4658502.0
4658503.0,7,24,4658671.0
4658532.0,9,7,4658686.0
4658540.0,9,42,4658969.0
4658550.0,24,42,4658551.0
4658563.0,17,42,4658976.0
4658660.0,17,9,4659143.0
4658800.0,17,24,4659108.0
4658935.0,24,42,4658936.0
4658939.0,9,24,4658940.0
4658969.0,9,42,4658970.0
4658972.0,9,7,4659017.0
4658985.0,7,42,4659004.0
4659032.0,17,42,4659168.0
4659220.0,7,24,4659221.0
4659343.0,9,24,4659344.0
4659344.0,9,24,4659345.0
4659368.0,24,42,4659369.0
4659563.0,6,15,4659564.0
4659564.0,6,15,4662324.0
4659572.0,9,7,4659752.0
4659580.0,17,9,4660014.0
4659599.0,7,17,4659600.0
4659600.0,7,17,4660951.0
4659707.0,9,42,4660097.0
4659708.0,7,42,4659742.0
4659782.0,17,42,4659783.0
4659783.0,17,42,4660614.0
4660047.0,7,42,4660048.0
4660048.0,7,42,4660049.0
4660147.0,9,42,4660148.0
4660252.0,7,16,4661084.0
4660254.0,7,42,4660570.0
4660356.0,42,16,4660357.0
4660357.0,42,16,4660358.0
4660440.0,9,42,4660985.0
4660466.0,9,7,4660467.0
4660467.0,9,7,4660468.0
4660484.0,9,16,4660485.0
4660614.0,17,42,4660878.0
4660644.0,17,9,4660645.0
4660645.0,17,9,4660740.0
4660740.0,17,9,4660741.0
4660796.0,17,16,4661376.0
4660878.0,17,42,4661322.0
4660929.0,7,42,4660930.0
4660930.0,7,42,4661056.0
4660951.0,7,17,4660952.0
4661056.0,7,42,4661232.0
4661084.0,7,16,4662293.0
4661205.0,7,17,4661388.0
4661232.0,7,42,4661233.0
4661322.0,17,42,4661708.0
4661388.0,17,16,4661534.0
4661429.0,9,16,4661486.0
4661471.0,17,9,4661907.0
4661522.0,9,7,4661635.0
4661615.0,9,42,4661839.0
4661708.0,17,42,4661709.0
4661748.0,9,16,4661906.0
4661873.0,17,16,4661874.0
4661874.0,17,16,4662165.0
4661904.0,9,7,4661905.0
4661905.0,9,7,4661906.0
4662019.0,7,40,4662208.0
4662064.0,7,42,4662065.0
4662085.0,7,17,4662086.0
4662229.0,9,42,4662245.0
4662231.0,9,16,4662232.0
4662244.0,9,7,4662245.0
4662293.0,7,16,4662294.0
4662324.0,6,15,4662764.0
4662764.0,6,15,4662765.0
4663909.0,6,21,4663990.0
4664069.0,6,21,4664292.0
4664361.0,6,21,4664406.0
4664596.0,21,35,4664728.0
4664712.0,6,21,4665377.0
4664728.0,21,35,4665110.0
4664820.0,6,35,4664957.0
4664957.0,6,35,4665133.0
4665133.0,6,35,4665278.0
4665278.0,6,35,4665359.0
4665385.0,21,35,4665386.0
4665386.0,21,35,4665387.0
4665614.0,6,21,4666252.0
4666531.0,6,21,4667146.0
4667346.0,6,21,4668012.0
4667698.0,21,40,4667699.0
4667699.0,21,40,4667700.0
4667903.0,6,40,4667904.0
4667904.0,6,40,4667905.0
4668278.0,6,21,4668964.0
4669230.0,6,21,4669812.0
4670136.0,6,21,4670714.0
4671025.0,6,21,4671609.0
4671911.0,6,35,4671941.0
4714775.0,6,5,4714776.0
4714776.0,6,5,4715363.0
4715363.0,6,5,4715364.0
4715784.0,6,5,4715785.0
4715984.0,6,5,4715985.0
4715985.0,6,5,4716227.0
4716227.0,6,5,4716228.0
4720526.0,6,5,4721734.0
4723567.0,6,5,4723568.0
4723568.0,6,5,4724641.0
4724641.0,6,5,4725275.0
4725275.0,6,5,4725276.0
4725714.0,6,5,4725715.0
4726176.0,6,5,4726177.0
4726177.0,6,5,4727037.0
4727037.0,6,5,4727339.0
4727339.0,6,5,4727947.0
4727947.0,6,5,4727948.0
4728515.0,6,5,4728864.0
4728864.0,6,5,4729362.0
4729362.0,6,5,4729706.0
4729706.0,6,5,4729909.0
4730648.0,6,5,4730649.0
4730649.0,6,5,4731527.0
4731527.0,6,5,4731528.0
4732967.0,6,5,4733508.0
4733038.0,5,23,4733039.0
4733039.0,5,23,4733040.0
4733508.0,6,5,4733845.0
4734326.0,6,5,4734327.0
4734327.0,6,5,4734617.0
4734606.0,42,27,4734607.0
4734607.0,42,27,4734608.0
4734617.0,6,5,4735167.0
4735167.0,6,5,4736028.0
4736028.0,6,5,4736558.0
4736080.0,6,21,4738123.0
4736252.0,40,27,4736253.0
4736255.0,40,27,4736256.0
4736260.0,40,27,4736261.0
4736263.0,40,27,4736264.0
4736286.0,40,27,4736287.0
4736296.0,40,27,4736297.0
4736558.0,6,5,4736963.0
4736963.0,6,5,4736964.0
4737132.0,13,0,4737232.0
4737201.0,6,5,4737612.0
4737606.0,21,29,4737607.0
4737612.0,6,5,4737874.0
4737729.0,13,0,4737730.0
4737730.0,13,0,4737731.0
4737874.0,6,5,4737886.0
4738002.0,6,5,4738003.0
4738003.0,6,5,4738392.0
4738354.0,13,0,4739092.0
4738392.0,6,5,4738603.0
4738581.0,21,29,4738582.0
4738603.0,6,5,4738815.0
4738815.0,6,5,4739148.0
4739148.0,6,5,4739643.0
4739346.0,13,0,4740643.0
4739436.0,21,29,4739437.0
4739437.0,21,29,4739647.0
4739467.0,21,42,4739468.0
4739468.0,21,42,4739646.0
4739643.0,6,5,4739928.0
4739646.0,21,42,4739647.0
4739647.0,21,29,4739648.0
4739928.0,6,5,4740208.0
4740208.0,6,5,4741091.0
4740643.0,13,0,4741544.0
4740986.0,27,21,4740987.0
4741018.0,27,21,4741019.0
4741091.0,6,5,4741468.0
4741468.0,6,5,4742212.0
4741544.0,13,0,4742544.0
4742212.0,6,5,4742213.0
4742350.0,6,5,4742351.0
4742544.0,13,0,4742695.0
4742792.0,6,5,4743327.0
4743335.0,13,0,4743336.0
4744027.0,6,5,4744193.0
4744039.0,13,0,4744040.0
4744193.0,6,5,4744541.0
4744842.0,6,5,4745138.0
4744881.0,13,0,4745181.0
4745448.0,6,5,4745449.0
4745588.0,6,5,4745589.0
4745956.0,6,5,4745957.0
4745957.0,6,5,4746111.0
4746021.0,13,0,4746022.0
4746022.0,13,0,4746023.0
4746649.0,13,0,4747606.0
4747127.0,6,5,4747651.0
4747606.0,13,0,4747962.0
4747651.0,6,5,4747734.0
4748036.0,6,5,4748037.0
4748037.0,6,5,4748650.0
4748482.0,13,0,4748483.0
4748483.0,13,0,4749433.0
4748650.0,6,5,4748651.0
4749259.0,6,5,4749526.0
4749433.0,13,0,4750282.0
4749526.0,6,5,4749608.0
4749970.0,6,5,4750065.0
4750282.0,13,0,4751216.0
4750452.0,6,5,4750453.0
4750453.0,6,5,4750972.0
4750972.0,6,5,4750973.0
4751216.0,13,0,4751217.0
4751656.0,6,5,4751912.0
4751912.0,6,5,4751913.0
4752183.0,13,0,4752184.0
4752251.0,6,5,4752252.0
4752644.0,6,5,4752645.0
4752645.0,6,5,4753116.0
4752769.0,13,0,4752976.0
4752976.0,13,0,4753021.0
4753116.0,6,5,4753241.0
4753499.0,6,5,4754052.0
4754052.0,6,5,4754422.0
4754422.0,6,5,4754742.0
4754742.0,6,5,4754956.0
4754956.0,6,5,4755150.0
4755530.0,6,5,4755647.0
4756425.0,6,5,4756747.0
4756747.0,6,5,4756748.0
4757406.0,6,5,4757407.0
4757665.0,6,5,4757666.0
4757666.0,6,5,4757786.0
4758162.0,6,5,4758163.0
4758163.0,6,5,4758550.0
4758550.0,6,5,4758551.0
4759014.0,6,5,4759015.0
4759547.0,6,5,4759548.0
4759548.0,6,5,4759588.0
4759588.0,6,5,4759589.0
4808460.0,42,37,4808552.0
4808588.0,42,37,4808589.0
4808589.0,42,37,4808590.0
4828056.0,13,0,4828391.0
4828391.0,13,0,4828628.0
4828629.0,13,0,4828630.0
4828965.0,13,0,4828966.0
4829135.0,13,0,4829136.0
4829312.0,13,0,4829313.0
4829313.0,13,0,4830780.0
4830780.0,13,0,4832575.0
4832575.0,13,0,4832576.0
4833027.0,13,0,4833523.0
4833523.0,13,0,4833538.0
4833596.0,13,0,4833597.0
4833597.0,13,0,4833837.0
4833837.0,13,0,4833838.0
4834470.0,13,0,4834552.0
4835038.0,13,0,4835211.0
5184516.0,5,16,5184517.0
5253897.0,4,30,5253898.0
5253898.0,4,30,5255298.0
5253899.0,4,16,5254076.0
5254076.0,4,16,5254077.0
5254815.0,7,30,5254816.0
5255011.0,21,30,5255012.0
5255298.0,4,30,5255299.0
5255302.0,4,7,5255303.0
5255303.0,4,7,5255837.0
5255792.0,4,30,5255800.0
5255837.0,4,7,5256436.0
5256174.0,28,7,5256175.0
5256175.0,28,7,5256176.0
